,Subject,ProgrammingStyle,Comprehension,ResponseTime,Algorithm,Flag,Correctness
0,638,R,BU,296,BinarySearch,nan,TRUE
499,638,I,TD,241.4880952,BubbleSort,Outlier,FALSE
3,784,R,BU,438,BinarySearch,nan,TRUE
4,829,R,BU,449,BinarySearch,nan,FALSE
5,841,R,BU,123,BinarySearch,nan,TRUE
6,857,R,BU,467,BinarySearch,nan,TRUE
7,938,R,BU,575,BinarySearch,nan,TRUE
8,643,R,BU,425,BubbleSort,nan,FALSE
9,694,R,BU,154,BubbleSort,nan,FALSE
10,704,R,BU,255,BubbleSort,nan,TRUE
11,715,R,BU,255,BubbleSort,nan,TRUE
12,733,R,BU,366,BubbleSort,nan,TRUE
13,739,R,BU,313,BubbleSort,nan,FALSE
14,748,R,BU,205,BubbleSort,nan,TRUE
15,756,R,BU,256,BubbleSort,nan,TRUE
16,757,R,BU,289,BubbleSort,nan,FALSE
17,772,R,BU,82,BubbleSort,nan,FALSE
18,780,R,BU,150,BubbleSort,nan,TRUE
20,789,R,BU,296,BubbleSort,nan,FALSE
21,801,R,BU,209,BubbleSort,nan,FALSE
22,813,R,BU,198,BubbleSort,nan,TRUE
232,715,I,BU,612,Fibonacci,notNormal,TRUE
24,831,R,BU,110,BubbleSort,nan,TRUE
25,832,R,BU,286,BubbleSort,nan,FALSE
26,833,R,BU,124,BubbleSort,nan,FALSE
27,854,R,BU,179,BubbleSort,nan,FALSE
28,855,R,BU,362,BubbleSort,nan,FALSE
29,875,R,BU,284,BubbleSort,nan,TRUE
30,876,R,BU,202,BubbleSort,nan,FALSE
31,900,R,BU,143,BubbleSort,nan,TRUE
32,939,R,BU,257,BubbleSort,nan,TRUE
33,945,R,BU,179,BubbleSort,nan,TRUE
34,631,R,BU,191,Factorial,nan,TRUE
35,699,R,BU,76,Factorial,nan,TRUE
36,700,R,BU,90,Factorial,nan,FALSE
37,716,R,BU,109,Factorial,nan,TRUE
39,734,R,BU,30,Factorial,nan,TRUE
40,737,R,BU,28,Factorial,nan,TRUE
41,761,R,BU,202,Factorial,nan,TRUE
42,767,R,BU,41,Factorial,nan,FALSE
43,773,R,BU,74,Factorial,nan,TRUE
44,774,R,BU,82,Factorial,nan,TRUE
45,794,R,BU,15,Factorial,nan,TRUE
46,799,R,BU,43,Factorial,nan,TRUE
47,805,R,BU,117,Factorial,nan,TRUE
48,817,R,BU,144,Factorial,nan,TRUE
49,825,R,BU,87,Factorial,nan,TRUE
50,828,R,BU,70,Factorial,nan,TRUE
51,837,R,BU,39,Factorial,nan,TRUE
53,852,R,BU,258,Factorial,nan,FALSE
54,859,R,BU,55,Factorial,nan,TRUE
55,860,R,BU,61,Factorial,nan,TRUE
57,886,R,BU,90,Factorial,nan,TRUE
58,894,R,BU,31,Factorial,nan,TRUE
59,936,R,BU,78,Factorial,nan,TRUE
60,946,R,BU,81,Factorial,nan,TRUE
61,958,R,BU,25,Factorial,nan,TRUE
62,653,R,BU,161,Fibonacci,nan,TRUE
63,707,R,BU,52,Fibonacci,nan,TRUE
64,717,R,BU,66,Fibonacci,nan,FALSE
65,730,R,BU,184,Fibonacci,nan,TRUE
66,735,R,BU,149,Fibonacci,nan,TRUE
67,740,R,BU,145,Fibonacci,nan,TRUE
68,744,R,BU,99,Fibonacci,nan,FALSE
69,759,R,BU,311,Fibonacci,nan,FALSE
70,762,R,BU,107,Fibonacci,nan,FALSE
71,768,R,BU,85,Fibonacci,nan,FALSE
72,782,R,BU,87,Fibonacci,nan,FALSE
73,787,R,BU,267,Fibonacci,nan,FALSE
74,793,R,BU,126,Fibonacci,nan,FALSE
75,803,R,BU,65,Fibonacci,nan,TRUE
76,804,R,BU,359,Fibonacci,nan,TRUE
78,830,R,BU,113,Fibonacci,nan,FALSE
79,834,R,BU,35,Fibonacci,nan,FALSE
80,851,R,BU,50,Fibonacci,nan,TRUE
81,853,R,BU,85,Fibonacci,nan,TRUE
82,867,R,BU,73,Fibonacci,nan,TRUE
83,880,R,BU,584,Fibonacci,nan,FALSE
84,888,R,BU,314,Fibonacci,nan,TRUE
85,898,R,BU,167,Fibonacci,nan,TRUE
86,941,R,BU,436,Fibonacci,nan,FALSE
88,653,R,BU,147,IntegerBinary,nan,TRUE
90,730,R,BU,115,IntegerBinary,nan,FALSE
91,735,R,BU,263,IntegerBinary,nan,TRUE
92,744,R,BU,126,IntegerBinary,nan,TRUE
93,759,R,BU,173,IntegerBinary,nan,FALSE
94,762,R,BU,148,IntegerBinary,nan,FALSE
95,803,R,BU,74,IntegerBinary,nan,TRUE
96,830,R,BU,187,IntegerBinary,nan,FALSE
97,834,R,BU,58,IntegerBinary,nan,FALSE
98,853,R,BU,139,IntegerBinary,nan,FALSE
99,880,R,BU,116,IntegerBinary,nan,FALSE
100,888,R,BU,326,IntegerBinary,nan,TRUE
101,941,R,BU,456,IntegerBinary,nan,TRUE
103,694,R,BU,107,MultiplyMatrix,nan,FALSE
104,704,R,BU,523,MultiplyMatrix,nan,TRUE
105,739,R,BU,127,MultiplyMatrix,nan,FALSE
106,757,R,BU,85,MultiplyMatrix,nan,FALSE
108,813,R,BU,192,MultiplyMatrix,nan,FALSE
109,832,R,BU,454,MultiplyMatrix,nan,TRUE
293,716,I,BU,231.475,ReverseString,Outlier,TRUE
111,855,R,BU,42,MultiplyMatrix,nan,FALSE
176,717,I,BU,231.475,BubbleSort,Outlier,FALSE
113,876,R,BU,440,MultiplyMatrix,nan,FALSE
114,939,R,BU,556,MultiplyMatrix,nan,TRUE
115,631,R,BU,224,PrimeFactors,nan,FALSE
116,699,R,BU,126,PrimeFactors,nan,FALSE
117,700,R,BU,137,PrimeFactors,nan,FALSE
445,735,R,TD,174.7607362,PrimeFactors,Outlier,FALSE
120,761,R,BU,324,PrimeFactors,nan,FALSE
121,799,R,BU,93,PrimeFactors,nan,FALSE
122,828,R,BU,92,PrimeFactors,nan,FALSE
123,837,R,BU,141,PrimeFactors,nan,TRUE
2,750,R,BU,231.5157233,BinarySearch,Outlier,TRUE
126,859,R,BU,248,PrimeFactors,nan,FALSE
127,860,R,BU,193,PrimeFactors,nan,FALSE
128,886,R,BU,219,PrimeFactors,nan,TRUE
129,936,R,BU,198,PrimeFactors,nan,FALSE
130,946,R,BU,162,PrimeFactors,nan,TRUE
131,958,R,BU,124,PrimeFactors,nan,FALSE
132,638,R,BU,87,ReverseString,nan,FALSE
133,696,R,BU,238,ReverseString,nan,TRUE
134,706,R,BU,44,ReverseString,nan,FALSE
135,708,R,BU,48,ReverseString,nan,FALSE
136,709,R,BU,147,ReverseString,nan,TRUE
138,732,R,BU,108,ReverseString,nan,TRUE
139,736,R,BU,306,ReverseString,nan,TRUE
140,749,R,BU,226,ReverseString,nan,TRUE
141,750,R,BU,141,ReverseString,nan,TRUE
119,760,R,BU,231.5157233,PrimeFactors,Outlier,FALSE
143,769,R,BU,119,ReverseString,nan,FALSE
144,784,R,BU,118,ReverseString,nan,TRUE
145,788,R,BU,128,ReverseString,nan,TRUE
146,792,R,BU,105,ReverseString,nan,TRUE
147,806,R,BU,126,ReverseString,nan,TRUE
148,829,R,BU,513,ReverseString,nan,FALSE
149,841,R,BU,126,ReverseString,nan,FALSE
150,857,R,BU,215,ReverseString,nan,FALSE
151,858,R,BU,83,ReverseString,nan,FALSE
152,868,R,BU,480,ReverseString,nan,FALSE
153,877,R,BU,98,ReverseString,nan,FALSE
154,889,R,BU,69,ReverseString,nan,TRUE
155,895,R,BU,69,ReverseString,nan,TRUE
341,760,R,TD,174.7607362,BubbleSort,Outlier,FALSE
157,948,R,BU,174,ReverseString,nan,TRUE
158,949,R,BU,97,ReverseString,nan,FALSE
159,653,I,BU,183,BinarySearch,nan,TRUE
161,730,I,BU,46,BinarySearch,nan,FALSE
162,735,I,BU,99,BinarySearch,nan,FALSE
163,744,I,BU,100,BinarySearch,nan,FALSE
164,759,I,BU,139,BinarySearch,nan,FALSE
165,762,I,BU,143,BinarySearch,nan,FALSE
166,803,I,BU,133,BinarySearch,nan,FALSE
167,830,I,BU,276,BinarySearch,nan,FALSE
168,834,I,BU,180,BinarySearch,nan,FALSE
169,853,I,BU,174,BinarySearch,nan,FALSE
170,888,I,BU,350,BinarySearch,nan,FALSE
171,941,I,BU,580,BinarySearch,nan,TRUE
173,653,I,BU,163,BubbleSort,nan,TRUE
175,707,I,BU,66,BubbleSort,nan,TRUE
142,764,R,BU,231.5157233,ReverseString,Outlier,FALSE
177,730,I,BU,82,BubbleSort,nan,FALSE
178,735,I,BU,264,BubbleSort,nan,FALSE
179,740,I,BU,162,BubbleSort,nan,FALSE
180,744,I,BU,140,BubbleSort,nan,TRUE
181,759,I,BU,69,BubbleSort,nan,FALSE
182,762,I,BU,151,BubbleSort,nan,FALSE
183,768,I,BU,170,BubbleSort,nan,FALSE
184,782,I,BU,177,BubbleSort,nan,FALSE
185,787,I,BU,368,BubbleSort,nan,TRUE
186,803,I,BU,180,BubbleSort,nan,FALSE
343,767,R,TD,174.7607362,BubbleSort,Outlier,FALSE
189,830,I,BU,228,BubbleSort,nan,FALSE
190,834,I,BU,108,BubbleSort,nan,FALSE
191,851,I,BU,71,BubbleSort,nan,FALSE
192,853,I,BU,204,BubbleSort,nan,FALSE
193,867,I,BU,354,BubbleSort,nan,TRUE
194,880,I,BU,175,BubbleSort,nan,FALSE
195,888,I,BU,286,BubbleSort,nan,TRUE
300,773,I,BU,231.475,ReverseString,Outlier,TRUE
197,941,I,BU,213,BubbleSort,nan,FALSE
199,638,I,BU,76,Factorial,nan,TRUE
200,696,I,BU,45,Factorial,nan,TRUE
201,706,I,BU,107,Factorial,nan,FALSE
202,708,I,BU,73,Factorial,nan,FALSE
203,709,I,BU,237,Factorial,nan,TRUE
205,732,I,BU,92,Factorial,nan,TRUE
206,736,I,BU,42,Factorial,nan,TRUE
207,749,I,BU,122,Factorial,nan,TRUE
208,750,I,BU,269,Factorial,nan,TRUE
209,764,I,BU,233,Factorial,nan,FALSE
210,769,I,BU,71,Factorial,nan,TRUE
211,784,I,BU,83,Factorial,nan,TRUE
212,788,I,BU,221,Factorial,nan,TRUE
213,791,I,BU,66,Factorial,nan,TRUE
214,792,I,BU,298,Factorial,nan,TRUE
215,806,I,BU,117,Factorial,nan,TRUE
216,816,I,BU,116,Factorial,nan,TRUE
217,829,I,BU,184,Factorial,nan,TRUE
218,841,I,BU,57,Factorial,nan,TRUE
219,850,I,BU,9,Factorial,nan,TRUE
220,857,I,BU,97,Factorial,nan,TRUE
221,858,I,BU,78,Factorial,nan,TRUE
222,868,I,BU,183,Factorial,nan,TRUE
223,877,I,BU,61,Factorial,nan,TRUE
224,889,I,BU,80,Factorial,nan,TRUE
225,895,I,BU,158,Factorial,nan,TRUE
226,938,I,BU,97,Factorial,nan,TRUE
227,948,I,BU,313,Factorial,nan,TRUE
228,949,I,BU,103,Factorial,nan,TRUE
229,643,I,BU,210,Fibonacci,nan,TRUE
230,694,I,BU,97,Fibonacci,nan,FALSE
231,704,I,BU,453,Fibonacci,nan,TRUE
435,784,R,TD,174.7607362,MultiplyMatrix,Outlier,FALSE
233,733,I,BU,177,Fibonacci,nan,TRUE
234,739,I,BU,186,Fibonacci,nan,FALSE
235,748,I,BU,268,Fibonacci,nan,TRUE
236,756,I,BU,155,Fibonacci,nan,TRUE
237,757,I,BU,44,Fibonacci,nan,TRUE
238,780,I,BU,97,Fibonacci,nan,TRUE
240,789,I,BU,114,Fibonacci,nan,FALSE
241,801,I,BU,189,Fibonacci,nan,TRUE
242,813,I,BU,224,Fibonacci,nan,TRUE
243,815,I,BU,295,Fibonacci,nan,TRUE
244,831,I,BU,136,Fibonacci,nan,FALSE
245,832,I,BU,140,Fibonacci,nan,TRUE
246,833,I,BU,100,Fibonacci,nan,FALSE
247,854,I,BU,180,Fibonacci,nan,FALSE
248,855,I,BU,246,Fibonacci,nan,FALSE
249,875,I,BU,306,Fibonacci,nan,TRUE
250,876,I,BU,445,Fibonacci,nan,TRUE
251,900,I,BU,111,Fibonacci,nan,TRUE
252,939,I,BU,146,Fibonacci,nan,TRUE
253,945,I,BU,159,Fibonacci,nan,TRUE
254,638,I,BU,155,IntegerBinary,nan,FALSE
256,750,I,BU,212,IntegerBinary,nan,TRUE
257,784,I,BU,223,IntegerBinary,nan,TRUE
258,792,I,BU,125,IntegerBinary,nan,FALSE
259,829,I,BU,378,IntegerBinary,nan,TRUE
260,841,I,BU,61,IntegerBinary,nan,TRUE
261,857,I,BU,239,IntegerBinary,nan,TRUE
262,938,I,BU,403,IntegerBinary,nan,TRUE
263,631,I,BU,117,MultiplyMatrix,nan,TRUE
264,699,I,BU,227,MultiplyMatrix,nan,TRUE
265,700,I,BU,58,MultiplyMatrix,nan,FALSE
267,761,I,BU,68,MultiplyMatrix,nan,FALSE
268,767,I,BU,51,MultiplyMatrix,nan,FALSE
269,837,I,BU,362,MultiplyMatrix,nan,TRUE
271,859,I,BU,353,MultiplyMatrix,nan,TRUE
272,860,I,BU,469,MultiplyMatrix,nan,TRUE
187,804,I,BU,665,BubbleSort,notNormal,FALSE
274,958,I,BU,169,MultiplyMatrix,nan,TRUE
275,694,I,BU,259,PrimeFactors,nan,FALSE
276,704,I,BU,262,PrimeFactors,nan,FALSE
277,739,I,BU,269,PrimeFactors,nan,FALSE
278,757,I,BU,139,PrimeFactors,nan,TRUE
280,813,I,BU,514,PrimeFactors,nan,TRUE
471,804,R,TD,174.7607362,ReverseString,Outlier,TRUE
282,831,I,BU,171,PrimeFactors,nan,FALSE
283,832,I,BU,277,PrimeFactors,nan,FALSE
284,854,I,BU,181,PrimeFactors,nan,FALSE
285,855,I,BU,250,PrimeFactors,nan,FALSE
286,875,I,BU,285,PrimeFactors,nan,FALSE
287,876,I,BU,293,PrimeFactors,nan,FALSE
288,939,I,BU,402,PrimeFactors,nan,FALSE
289,945,I,BU,292,PrimeFactors,nan,FALSE
290,631,I,BU,110,ReverseString,nan,TRUE
291,699,I,BU,162,ReverseString,nan,TRUE
292,700,I,BU,87,ReverseString,nan,FALSE
23,815,R,BU,231.5157233,BubbleSort,Outlier,TRUE
295,734,I,BU,45,ReverseString,nan,TRUE
296,737,I,BU,35,ReverseString,nan,FALSE
297,751,I,BU,348,ReverseString,nan,TRUE
298,761,I,BU,180,ReverseString,nan,FALSE
299,767,I,BU,65,ReverseString,nan,TRUE
281,815,I,BU,231.475,PrimeFactors,Outlier,TRUE
301,774,I,BU,212,ReverseString,nan,TRUE
302,794,I,BU,13,ReverseString,nan,TRUE
303,799,I,BU,104,ReverseString,nan,TRUE
304,805,I,BU,294,ReverseString,nan,TRUE
305,817,I,BU,274,ReverseString,nan,TRUE
306,825,I,BU,210,ReverseString,nan,TRUE
307,828,I,BU,130,ReverseString,nan,TRUE
308,837,I,BU,123,ReverseString,nan,TRUE
350,828,R,TD,174.7607362,BubbleSort,Outlier,FALSE
311,859,I,BU,173,ReverseString,nan,TRUE
312,860,I,BU,164,ReverseString,nan,TRUE
314,886,I,BU,49,ReverseString,nan,TRUE
315,894,I,BU,24,ReverseString,nan,TRUE
316,936,I,BU,471,ReverseString,nan,FALSE
317,946,I,BU,211,ReverseString,nan,TRUE
318,958,I,BU,78,ReverseString,nan,TRUE
319,694,R,TD,188,BinarySearch,nan,FALSE
320,704,R,TD,269,BinarySearch,nan,FALSE
321,739,R,TD,123,BinarySearch,nan,FALSE
323,813,R,TD,75,BinarySearch,nan,FALSE
324,815,R,TD,348,BinarySearch,nan,FALSE
325,831,R,TD,83,BinarySearch,nan,FALSE
