,Subject,ProgrammingStyle,Comprehension,ResponseTime,Algorithm,Flag,Correctness
326,832,R,TD,208,BinarySearch,nan,FALSE
519,850,I,TD,241.4880952,BubbleSort,Outlier,FALSE
328,855,R,TD,384,BinarySearch,nan,FALSE
329,875,R,TD,151,BinarySearch,nan,TRUE
330,876,R,TD,139,BinarySearch,nan,TRUE
331,939,R,TD,317,BinarySearch,nan,TRUE
332,945,R,TD,164,BinarySearch,nan,FALSE
333,631,R,TD,42,BubbleSort,nan,FALSE
334,699,R,TD,17,BubbleSort,nan,TRUE
335,700,R,TD,22,BubbleSort,nan,TRUE
336,716,R,TD,69,BubbleSort,nan,TRUE
338,734,R,TD,4,BubbleSort,nan,TRUE
339,737,R,TD,18,BubbleSort,nan,TRUE
340,751,R,TD,32,BubbleSort,nan,TRUE
475,851,R,TD,174.7607362,ReverseString,Outlier,FALSE
342,761,R,TD,54,BubbleSort,nan,FALSE
125,852,R,BU,231.5157233,PrimeFactors,Outlier,FALSE
344,773,R,TD,153,BubbleSort,nan,FALSE
345,774,R,TD,141,BubbleSort,nan,FALSE
346,794,R,TD,7,BubbleSort,nan,TRUE
347,799,R,TD,32,BubbleSort,nan,TRUE
348,805,R,TD,120,BubbleSort,nan,TRUE
349,825,R,TD,25,BubbleSort,nan,TRUE
310,852,I,BU,231.475,ReverseString,Outlier,FALSE
351,837,R,TD,22,BubbleSort,nan,TRUE
353,852,R,TD,35,BubbleSort,nan,FALSE
354,859,R,TD,24,BubbleSort,nan,TRUE
355,860,R,TD,37,BubbleSort,nan,TRUE
357,886,R,TD,6,BubbleSort,nan,TRUE
358,894,R,TD,3,BubbleSort,nan,TRUE
359,936,R,TD,47,BubbleSort,nan,FALSE
360,946,R,TD,20,BubbleSort,nan,TRUE
361,958,R,TD,8,BubbleSort,nan,TRUE
362,643,R,TD,64,Factorial,nan,TRUE
363,694,R,TD,36,Factorial,nan,TRUE
364,704,R,TD,51,Factorial,nan,TRUE
365,715,R,TD,108,Factorial,nan,TRUE
366,733,R,TD,84,Factorial,nan,TRUE
367,739,R,TD,41,Factorial,nan,TRUE
368,748,R,TD,88,Factorial,nan,TRUE
369,756,R,TD,35,Factorial,nan,TRUE
370,757,R,TD,37,Factorial,nan,TRUE
371,772,R,TD,106,Factorial,nan,TRUE
372,780,R,TD,51,Factorial,nan,TRUE
374,789,R,TD,130,Factorial,nan,FALSE
375,801,R,TD,68,Factorial,nan,TRUE
376,813,R,TD,124,Factorial,nan,TRUE
377,815,R,TD,97,Factorial,nan,TRUE
378,831,R,TD,40,Factorial,nan,TRUE
379,832,R,TD,82,Factorial,nan,TRUE
380,833,R,TD,31,Factorial,nan,TRUE
381,854,R,TD,146,Factorial,nan,TRUE
382,855,R,TD,54,Factorial,nan,TRUE
383,875,R,TD,103,Factorial,nan,TRUE
384,876,R,TD,87,Factorial,nan,TRUE
385,900,R,TD,143,Factorial,nan,TRUE
386,939,R,TD,107,Factorial,nan,TRUE
387,945,R,TD,38,Factorial,nan,TRUE
388,638,R,TD,118,Fibonacci,nan,FALSE
389,696,R,TD,137,Fibonacci,nan,TRUE
390,706,R,TD,298,Fibonacci,nan,TRUE
391,708,R,TD,115,Fibonacci,nan,FALSE
392,709,R,TD,230,Fibonacci,nan,TRUE
394,732,R,TD,110,Fibonacci,nan,FALSE
395,736,R,TD,179,Fibonacci,nan,TRUE
396,749,R,TD,163,Fibonacci,nan,FALSE
397,750,R,TD,165,Fibonacci,nan,TRUE
398,764,R,TD,146,Fibonacci,nan,FALSE
399,769,R,TD,76,Fibonacci,nan,FALSE
400,784,R,TD,120,Fibonacci,nan,TRUE
401,788,R,TD,141,Fibonacci,nan,TRUE
402,791,R,TD,144,Fibonacci,nan,FALSE
403,792,R,TD,350,Fibonacci,nan,FALSE
404,806,R,TD,208,Fibonacci,nan,FALSE
405,816,R,TD,216,Fibonacci,nan,FALSE
406,829,R,TD,157,Fibonacci,nan,TRUE
407,841,R,TD,250,Fibonacci,nan,FALSE
408,850,R,TD,5,Fibonacci,nan,TRUE
409,857,R,TD,137,Fibonacci,nan,TRUE
410,858,R,TD,157,Fibonacci,nan,TRUE
411,868,R,TD,188,Fibonacci,nan,TRUE
327,854,R,TD,492,BinarySearch,notNormal,FALSE
413,895,R,TD,111,Fibonacci,nan,FALSE
414,938,R,TD,338,Fibonacci,nan,TRUE
415,948,R,TD,104,Fibonacci,nan,TRUE
416,949,R,TD,145,Fibonacci,nan,TRUE
417,631,R,TD,82,IntegerBinary,nan,TRUE
418,699,R,TD,109,IntegerBinary,nan,TRUE
419,700,R,TD,54,IntegerBinary,nan,FALSE
420,761,R,TD,173,IntegerBinary,nan,TRUE
421,767,R,TD,53,IntegerBinary,nan,TRUE
422,828,R,TD,166,IntegerBinary,nan,TRUE
423,837,R,TD,49,IntegerBinary,nan,TRUE
425,852,R,TD,292,IntegerBinary,nan,FALSE
426,859,R,TD,334,IntegerBinary,nan,TRUE
427,860,R,TD,227,IntegerBinary,nan,TRUE
428,886,R,TD,62,IntegerBinary,nan,TRUE
429,936,R,TD,307,IntegerBinary,nan,FALSE
430,946,R,TD,208,IntegerBinary,nan,TRUE
431,958,R,TD,86,IntegerBinary,nan,TRUE
432,708,R,TD,100,MultiplyMatrix,nan,FALSE
434,750,R,TD,375,MultiplyMatrix,nan,TRUE
110,854,R,BU,231.5157233,MultiplyMatrix,Outlier,FALSE
436,792,R,TD,377,MultiplyMatrix,nan,TRUE
437,829,R,TD,122,MultiplyMatrix,nan,FALSE
438,841,R,TD,49,MultiplyMatrix,nan,FALSE
439,857,R,TD,302,MultiplyMatrix,nan,TRUE
522,868,I,TD,241.4880952,BubbleSort,Outlier,TRUE
441,949,R,TD,47,MultiplyMatrix,nan,FALSE
442,653,R,TD,298,PrimeFactors,nan,FALSE
444,730,R,TD,176,PrimeFactors,nan,FALSE
112,875,R,BU,667,MultiplyMatrix,notNormal,TRUE
446,744,R,TD,162,PrimeFactors,nan,FALSE
447,759,R,TD,71,PrimeFactors,nan,TRUE
448,762,R,TD,283,PrimeFactors,nan,TRUE
449,803,R,TD,36,PrimeFactors,nan,FALSE
450,830,R,TD,107,PrimeFactors,nan,TRUE
451,834,R,TD,55,PrimeFactors,nan,FALSE
452,853,R,TD,98,PrimeFactors,nan,FALSE
453,880,R,TD,174.7607362,PrimeFactors,Outlier,FALSE
454,888,R,TD,152,PrimeFactors,nan,TRUE
478,880,R,TD,174.7607362,ReverseString,Outlier,TRUE
457,653,R,TD,68,ReverseString,nan,TRUE
458,707,R,TD,56,ReverseString,nan,TRUE
459,717,R,TD,119,ReverseString,nan,TRUE
460,730,R,TD,165,ReverseString,nan,FALSE
461,735,R,TD,210,ReverseString,nan,TRUE
462,740,R,TD,97,ReverseString,nan,FALSE
463,744,R,TD,101,ReverseString,nan,TRUE
464,759,R,TD,128,ReverseString,nan,TRUE
465,762,R,TD,286,ReverseString,nan,FALSE
466,768,R,TD,101,ReverseString,nan,FALSE
467,782,R,TD,87,ReverseString,nan,FALSE
468,787,R,TD,360,ReverseString,nan,TRUE
469,793,R,TD,141,ReverseString,nan,FALSE
470,803,R,TD,52,ReverseString,nan,TRUE
273,886,I,BU,231.475,MultiplyMatrix,Outlier,TRUE
473,830,R,TD,117,ReverseString,nan,FALSE
474,834,R,TD,46,ReverseString,nan,TRUE
412,889,R,TD,174.7607362,Fibonacci,Outlier,FALSE
476,853,R,TD,253,ReverseString,nan,FALSE
477,867,R,TD,378,ReverseString,nan,TRUE
196,898,I,BU,698,BubbleSort,notNormal,TRUE
479,888,R,TD,169,ReverseString,nan,FALSE
480,898,R,TD,489,ReverseString,notNormal,FALSE
482,631,I,TD,96,BinarySearch,nan,FALSE
483,699,I,TD,240,BinarySearch,nan,TRUE
484,700,I,TD,98,BinarySearch,nan,FALSE
486,760,I,TD,39,BinarySearch,nan,FALSE
487,761,I,TD,181,BinarySearch,nan,FALSE
488,767,I,TD,71,BinarySearch,nan,FALSE
489,828,I,TD,183,BinarySearch,nan,FALSE
490,837,I,TD,165,BinarySearch,nan,TRUE
492,852,I,TD,366,BinarySearch,nan,TRUE
493,859,I,TD,477,BinarySearch,nan,TRUE
494,860,I,TD,616,BinarySearch,nan,FALSE
495,886,I,TD,151,BinarySearch,nan,TRUE
496,936,I,TD,263,BinarySearch,nan,TRUE
497,946,I,TD,128,BinarySearch,nan,TRUE
498,958,I,TD,63,BinarySearch,nan,TRUE
156,938,R,BU,231.5157233,ReverseString,Outlier,TRUE
500,696,I,TD,168,BubbleSort,nan,TRUE
501,706,I,TD,236,BubbleSort,nan,FALSE
502,708,I,TD,98,BubbleSort,nan,TRUE
503,709,I,TD,180,BubbleSort,nan,TRUE
505,732,I,TD,257,BubbleSort,nan,FALSE
506,736,I,TD,241,BubbleSort,nan,TRUE
507,749,I,TD,352,BubbleSort,nan,TRUE
508,750,I,TD,351,BubbleSort,nan,TRUE
509,764,I,TD,123,BubbleSort,nan,FALSE
510,769,I,TD,173,BubbleSort,nan,FALSE
511,784,I,TD,119,BubbleSort,nan,TRUE
512,788,I,TD,281,BubbleSort,nan,FALSE
513,791,I,TD,132,BubbleSort,nan,TRUE
514,792,I,TD,308,BubbleSort,nan,TRUE
515,806,I,TD,222,BubbleSort,nan,FALSE
516,816,I,TD,231,BubbleSort,nan,TRUE
517,829,I,TD,137,BubbleSort,nan,FALSE
518,841,I,TD,236,BubbleSort,nan,FALSE
440,938,R,TD,174.7607362,MultiplyMatrix,Outlier,TRUE
520,857,I,TD,275,BubbleSort,nan,FALSE
521,858,I,TD,118,BubbleSort,nan,FALSE
455,941,R,TD,174.7607362,PrimeFactors,Outlier,FALSE
523,877,I,TD,152,BubbleSort,nan,FALSE
524,889,I,TD,94,BubbleSort,nan,TRUE
525,895,I,TD,234,BubbleSort,nan,TRUE
526,938,I,TD,613,BubbleSort,nan,TRUE
527,948,I,TD,186,BubbleSort,nan,TRUE
528,949,I,TD,224,BubbleSort,nan,FALSE
529,653,I,TD,234,Factorial,nan,TRUE
531,707,I,TD,31,Factorial,nan,TRUE
532,717,I,TD,35,Factorial,nan,TRUE
533,730,I,TD,48,Factorial,nan,TRUE
534,735,I,TD,87,Factorial,nan,TRUE
535,740,I,TD,108,Factorial,nan,FALSE
536,744,I,TD,77,Factorial,nan,TRUE
537,759,I,TD,122,Factorial,nan,TRUE
538,762,I,TD,134,Factorial,nan,TRUE
539,768,I,TD,86,Factorial,nan,FALSE
540,782,I,TD,69,Factorial,nan,FALSE
541,787,I,TD,455,Factorial,nan,FALSE
542,793,I,TD,223,Factorial,nan,TRUE
543,803,I,TD,23,Factorial,nan,TRUE
544,804,I,TD,171,Factorial,nan,FALSE
546,830,I,TD,198,Factorial,nan,TRUE
547,834,I,TD,44,Factorial,nan,TRUE
548,851,I,TD,49,Factorial,nan,TRUE
549,853,I,TD,56,Factorial,nan,FALSE
550,867,I,TD,20,Factorial,nan,TRUE
551,880,I,TD,292,Factorial,nan,TRUE
552,888,I,TD,96,Factorial,nan,TRUE
553,898,I,TD,129,Factorial,nan,TRUE
554,941,I,TD,107,Factorial,nan,TRUE
556,631,I,TD,113,Fibonacci,nan,TRUE
557,699,I,TD,74,Fibonacci,nan,TRUE
558,700,I,TD,66,Fibonacci,nan,FALSE
559,716,I,TD,284,Fibonacci,nan,TRUE
561,734,I,TD,44,Fibonacci,nan,TRUE
562,737,I,TD,133,Fibonacci,nan,FALSE
563,751,I,TD,164,Fibonacci,nan,TRUE
564,761,I,TD,523,Fibonacci,nan,TRUE
565,773,I,TD,174,Fibonacci,nan,TRUE
566,774,I,TD,328,Fibonacci,nan,FALSE
567,794,I,TD,64,Fibonacci,nan,TRUE
568,799,I,TD,103,Fibonacci,nan,TRUE
569,805,I,TD,229,Fibonacci,nan,TRUE
570,817,I,TD,110,Fibonacci,nan,TRUE
571,825,I,TD,105,Fibonacci,nan,TRUE
572,828,I,TD,176,Fibonacci,nan,TRUE
573,837,I,TD,251,Fibonacci,nan,TRUE
575,852,I,TD,200,Fibonacci,nan,TRUE
576,859,I,TD,219,Fibonacci,nan,TRUE
577,860,I,TD,177,Fibonacci,nan,TRUE
579,886,I,TD,95,Fibonacci,nan,TRUE
580,894,I,TD,30,Fibonacci,nan,TRUE
581,936,I,TD,231,Fibonacci,nan,TRUE
582,946,I,TD,361,Fibonacci,nan,TRUE
583,958,I,TD,122,Fibonacci,nan,TRUE
584,694,I,TD,179,IntegerBinary,nan,FALSE
585,704,I,TD,240,IntegerBinary,nan,TRUE
586,739,I,TD,122,IntegerBinary,nan,TRUE
587,757,I,TD,100,IntegerBinary,nan,TRUE
589,813,I,TD,186,IntegerBinary,nan,TRUE
590,815,I,TD,420,IntegerBinary,nan,TRUE
591,832,I,TD,137,IntegerBinary,nan,TRUE
592,854,I,TD,313,IntegerBinary,nan,TRUE
593,855,I,TD,219,IntegerBinary,nan,TRUE
594,875,I,TD,304,IntegerBinary,nan,TRUE
595,876,I,TD,146,IntegerBinary,nan,TRUE
596,939,I,TD,236,IntegerBinary,nan,TRUE
597,945,I,TD,100,IntegerBinary,nan,TRUE
598,653,I,TD,193,MultiplyMatrix,nan,TRUE
600,730,I,TD,118,MultiplyMatrix,nan,FALSE
601,735,I,TD,314,MultiplyMatrix,nan,FALSE
602,744,I,TD,349,MultiplyMatrix,nan,FALSE
603,759,I,TD,103,MultiplyMatrix,nan,FALSE
604,762,I,TD,511,MultiplyMatrix,nan,FALSE
605,803,I,TD,127,MultiplyMatrix,nan,FALSE
606,830,I,TD,214,MultiplyMatrix,nan,FALSE
607,834,I,TD,127,MultiplyMatrix,nan,TRUE
608,853,I,TD,269,MultiplyMatrix,nan,TRUE
609,888,I,TD,365,MultiplyMatrix,nan,FALSE
610,941,I,TD,66,MultiplyMatrix,nan,FALSE
612,638,I,TD,69,PrimeFactors,nan,TRUE
613,708,I,TD,151,PrimeFactors,nan,FALSE
614,709,I,TD,603,PrimeFactors,nan,FALSE
616,750,I,TD,128,PrimeFactors,nan,FALSE
617,784,I,TD,283,PrimeFactors,nan,TRUE
618,792,I,TD,338,PrimeFactors,nan,TRUE
619,829,I,TD,246,PrimeFactors,nan,FALSE
620,841,I,TD,94,PrimeFactors,nan,TRUE
621,857,I,TD,495,PrimeFactors,nan,FALSE
622,938,I,TD,542,PrimeFactors,nan,FALSE
623,949,I,TD,49,PrimeFactors,nan,TRUE
624,643,I,TD,89,ReverseString,nan,TRUE
625,694,I,TD,141,ReverseString,nan,FALSE
626,704,I,TD,176,ReverseString,nan,TRUE
627,715,I,TD,119,ReverseString,nan,TRUE
628,733,I,TD,123,ReverseString,nan,TRUE
629,739,I,TD,145,ReverseString,nan,TRUE
630,748,I,TD,78,ReverseString,nan,TRUE
631,756,I,TD,354,ReverseString,nan,TRUE
632,757,I,TD,69,ReverseString,nan,TRUE
633,780,I,TD,76,ReverseString,nan,TRUE
635,789,I,TD,139,ReverseString,nan,FALSE
636,801,I,TD,122,ReverseString,nan,TRUE
637,813,I,TD,161,ReverseString,nan,TRUE
638,815,I,TD,154,ReverseString,nan,TRUE
639,831,I,TD,59,ReverseString,nan,TRUE
640,832,I,TD,201,ReverseString,nan,TRUE
641,833,I,TD,48,ReverseString,nan,TRUE
642,854,I,TD,241,ReverseString,nan,TRUE
643,855,I,TD,72,ReverseString,nan,TRUE
644,875,I,TD,147,ReverseString,nan,TRUE
645,876,I,TD,164,ReverseString,nan,TRUE
646,890,I,TD,61,ReverseString,nan,FALSE
647,900,I,TD,254,ReverseString,nan,TRUE
648,939,I,TD,224,ReverseString,nan,TRUE
649,945,I,TD,90,ReverseString,nan,TRUE
